SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21996,679,Jason Caffey,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,35,4,7,0.571,0,0,null,4,5,0.8,2,4,6,3,2,0,2,1,12,0,0
21996,937,Scottie Pippen,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,38,4,10,0.4,0,5,0.0,4,4,1.0,0,6,6,12,3,0,2,1,12,-1,0
21996,893,Michael Jordan,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,39,14,22,0.636,1,1,1.0,4,8,0.5,0,3,3,3,2,0,4,4,33,-8,0
21996,369,Charlie Ward,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,16,1,5,0.2,1,4,0.25,3,4,0.75,1,2,3,2,0,0,2,3,6,2,0
21996,166,Ron Harper,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,20,1,2,0.5,0,0,null,1,1,1.0,0,1,1,4,0,2,1,2,3,-3,0
21996,54,Dickey Simpkins,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,4,0,2,0.0,0,0,null,0,0,null,0,1,1,1,0,0,0,0,0,4,0
21996,961,John Wallace,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,4,0,0,null,0,0,null,0,0,null,0,0,0,0,0,0,0,0,0,1,0
21996,753,Randy Brown,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,14,3,4,0.75,0,0,null,1,1,1.0,0,0,0,2,0,1,0,3,7,1,0
21996,305,Robert Parish,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,6,1,3,0.333,0,0,null,0,0,null,0,3,3,0,0,1,1,1,2,-5,0
21996,146,Jud Buechler,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,13,2,4,0.5,0,1,0.0,0,1,0.0,1,5,6,2,0,1,1,2,4,3,0
21996,433,Buck Williams,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,16,1,1,1.0,0,0,null,1,2,0.5,3,5,8,2,0,0,0,2,3,-5,0
21996,183,Bison Dele,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,17,3,6,0.5,0,0,null,2,2,1.0,1,1,2,1,0,1,0,4,8,1,0
21996,70,Steve Kerr,1610612741,CHI,Chicago Bulls,0029601176,1997-04-19,CHI vs. NYK,L,26,3,5,0.6,3,4,0.75,1,2,0.5,0,1,1,0,0,0,0,2,10,-3,0
21996,913,Larry Johnson,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,25,1,8,0.125,0,1,0.0,1,2,0.5,0,4,4,2,0,0,2,4,3,-8,0
21996,891,Charles Oakley,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,39,5,8,0.625,0,0,null,2,2,1.0,3,9,12,3,2,0,2,1,12,1,0
21996,962,Walter McCarty,1610612752,NYK,New York Knicks,0029601176,1997-04-19,NYK @ CHI,W,0,0,0,null,0,0,null,0,0,null,0,0,0,0,0,0,0,1,0,-1,0
21996,724,Cory Alexander,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,28,5,14,0.357,4,9,0.444,0,0,null,0,1,1,2,4,1,3,4,14,-7,0
21996,330,Danny Manning,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,21,5,6,0.833,0,0,null,2,2,1.0,0,2,2,1,0,1,1,1,12,5,0
21996,76,Cedric Ceballos,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,22,8,10,0.8,4,6,0.667,2,2,1.0,2,1,3,1,1,0,1,0,22,16,0
21996,1122,Dominique Wilkins,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,29,4,12,0.333,0,0,null,4,4,1.0,5,2,7,6,0,0,1,0,12,-11,0
21996,684,Loren Meyer,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,11,2,5,0.4,0,0,null,2,2,1.0,1,3,4,0,0,0,0,2,6,-6,0
21996,246,Greg Anderson,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,15,4,6,0.667,0,0,null,0,0,null,4,3,7,0,0,0,2,3,8,2,0
21996,73,Hot Rod Williams,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,37,4,6,0.667,0,0,null,2,4,0.5,2,7,9,0,0,2,0,0,10,9,0
21996,47,Wayman Tisdale,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,19,4,12,0.333,0,0,null,3,4,0.75,2,3,5,0,0,1,0,2,11,-1,0
21996,137,Vernon Maxwell,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,28,3,12,0.25,1,5,0.2,0,0,null,1,2,3,5,1,0,0,3,7,-3,0
21996,422,Avery Johnson,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,20,3,5,0.6,0,0,null,0,0,null,0,0,0,2,0,0,1,0,6,-4,0
21996,959,Steve Nash,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,3,1,1,1.0,0,0,null,0,0,null,0,0,0,1,0,0,0,0,2,2,0
21996,134,Kevin Johnson,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,44,4,13,0.308,0,3,0.0,3,5,0.6,0,6,6,16,1,1,1,1,11,5,0
21996,364,Rex Chapman,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,39,9,19,0.474,3,6,0.5,0,0,null,0,4,4,7,0,0,3,1,21,10,0
21996,781,Will Perdue,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,34,6,13,0.462,0,0,null,4,4,1.0,7,5,12,1,0,1,2,3,16,-13,0
21996,61,Carl Herrera,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,26,4,12,0.333,0,0,null,0,0,null,0,6,6,0,1,0,1,1,8,-16,0
21996,219,Vinny Del Negro,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,36,6,14,0.429,0,1,0.0,0,0,null,1,4,5,2,1,0,1,0,12,5,0
21996,994,Jamie Feick,1610612759,SAS,San Antonio Spurs,0029601172,1997-04-18,SAS vs. PHX,L,26,5,9,0.556,1,2,0.5,1,2,0.5,2,8,10,0,1,0,1,4,12,-8,0
21996,467,Jason Kidd,1610612756,PHX,Phoenix Suns,0029601172,1997-04-18,PHX @ SAS,W,43,5,11,0.455,1,3,0.333,0,2,0.0,0,5,5,10,4,1,2,0,11,15,0
21996,383,Kendall Gill,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,41,9,19,0.474,2,4,0.5,4,10,0.4,2,2,4,5,1,1,0,4,24,8,0
21996,170,Joe Kleine,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,9,0,1,0.0,0,0,null,0,0,null,1,3,4,0,0,1,0,2,0,-2,0
21996,335,Willie Anderson,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,12,0,3,0.0,0,0,null,0,0,null,0,1,1,0,0,1,2,1,0,-6,0
21996,896,Tim Hardaway,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,28,3,7,0.429,1,3,0.333,0,0,null,0,1,1,5,0,0,1,2,7,-1,0
21996,1365,Xavier McDaniel,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,20,5,6,0.833,0,0,null,0,0,null,2,2,4,5,0,0,0,2,10,15,0
21996,1134,Ike Austin,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,23,3,10,0.3,0,1,0.0,2,2,1.0,1,3,4,2,0,0,1,2,8,-11,0
21996,754,Jim Jackson,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,46,7,18,0.389,2,5,0.4,5,6,0.833,1,4,5,9,1,1,6,2,21,3,0
21996,105,Dan Majerle,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,32,2,9,0.222,2,7,0.286,4,4,1.0,2,4,6,2,3,1,1,1,10,-12,0
21996,702,Voshon Lenard,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,32,6,13,0.462,4,9,0.444,0,0,null,0,1,1,4,0,0,1,2,16,-1,0
21996,297,Alonzo Mourning,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,32,5,14,0.357,0,0,null,0,0,null,2,7,9,1,0,4,0,2,10,-9,0
21996,954,Kerry Kittles,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,48,8,15,0.533,2,5,0.4,2,2,1.0,0,3,3,2,1,0,1,1,20,10,0
21996,469,Jamal Mashburn,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,41,2,11,0.182,0,5,0.0,0,0,null,3,2,5,6,0,0,1,3,4,-2,0
21996,180,John Crotty,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,13,1,3,0.333,0,1,0.0,2,3,0.667,0,1,1,0,0,0,0,2,4,-11,0
21996,763,Tony Massenburg,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,36,3,8,0.375,0,0,null,1,3,0.333,2,13,15,0,0,4,1,2,7,4,0
21996,136,P.J. Brown,1610612748,MIA,Miami Heat,0029601167,1997-04-18,MIA vs. NJN,L,28,6,10,0.6,0,0,null,3,4,0.75,4,7,11,2,1,2,1,1,15,3,0
21996,376,Eric Montross,1610612751,NJN,New Jersey Nets,0029601167,1997-04-18,NJN @ MIA,W,39,2,7,0.286,0,0,null,0,1,0.0,6,11,17,2,0,1,0,4,4,12,0
21996,271,Johnny Newman,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,24,3,5,0.6,0,0,null,4,4,1.0,0,3,3,1,2,0,1,1,10,3,0
21996,950,Stephon Marbury,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,38,6,8,0.75,2,3,0.667,3,4,0.75,0,2,2,17,0,0,4,2,17,14,0
21996,457,Andrew Lang,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,18,0,2,0.0,0,0,null,0,0,null,2,5,7,1,0,0,1,3,0,-13,0
21996,417,Sam Mitchell,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,25,5,8,0.625,0,0,null,3,3,1.0,1,0,1,0,1,0,0,5,13,7,0
21996,339,Tom Gugliotta,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,34,10,16,0.625,0,0,null,2,4,0.5,1,4,5,5,1,1,0,4,22,25,0
21996,28,Doug West,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,24,3,6,0.5,1,1,1.0,1,1,1.0,0,0,0,3,2,0,0,2,8,9,0
21996,345,Terry Porter,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,13,1,3,0.333,1,3,0.333,0,0,null,0,1,1,2,1,0,4,0,3,-3,0
21996,452,Vin Baker,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,29,6,12,0.5,0,1,0.0,4,5,0.8,1,3,4,1,0,1,3,3,16,-21,0
21996,768,Acie Earl,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,5,0,2,0.0,0,0,null,2,4,0.5,0,0,0,1,0,0,0,0,2,5,0
21996,1051,Dean Garrett,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,28,8,10,0.8,0,0,null,2,3,0.667,2,6,8,0,0,1,0,2,18,23,0
21996,381,James Robinson,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,23,4,8,0.5,4,6,0.667,2,3,0.667,1,2,3,3,1,0,3,2,14,5,0
21996,288,Armen Gilliam,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,25,2,2,1.0,0,0,null,6,7,0.857,2,4,6,1,0,5,2,1,10,-2,0
21996,1049,Shane Heal,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,2,0,1,0.0,0,1,0.0,0,0,null,0,0,0,0,0,0,0,1,0,-6,0
21996,708,Kevin Garnett,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,34,8,16,0.5,0,0,null,2,2,1.0,1,2,3,6,1,0,0,3,18,6,0
21996,428,Sherman Douglas,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,27,5,6,0.833,1,1,1.0,3,4,0.75,0,0,0,5,1,0,1,2,14,-21,0
21996,341,Joe Wolf,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,15,1,4,0.25,1,2,0.5,2,2,1.0,0,2,2,1,3,0,0,5,5,7,0
21996,951,Ray Allen,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,40,10,16,0.625,2,3,0.667,7,8,0.875,3,5,8,4,0,0,2,4,29,-4,0
21996,674,Reggie Jordan,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,2,1,1,1.0,0,0,null,1,2,0.5,0,0,0,0,0,0,0,0,3,-7,0
21996,386,Elliot Perry,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,21,3,7,0.429,1,3,0.333,2,2,1.0,1,0,1,4,4,0,3,1,9,11,0
21996,299,Glenn Robinson,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,30,6,14,0.429,0,3,0.0,1,3,0.333,0,3,3,2,0,0,2,2,13,-20,0
21996,116,David Wood,1610612749,MIL,Milwaukee Bucks,0029601170,1997-04-18,MIL @ MIN,L,5,2,3,0.667,0,0,null,0,0,null,0,1,1,0,0,0,0,1,4,5,0
21996,685,Cherokee Parks,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,15,2,5,0.4,0,0,null,2,4,0.5,2,3,5,0,0,2,0,3,6,-17,0
21996,1037,Stojko Vrankovic,1610612750,MIN,Minnesota Timberwolves,0029601170,1997-04-18,MIN vs. MIL,W,1,0,0,null,0,0,null,0,0,null,0,0,0,0,0,0,1,0,0,-6,0
21996,1136,Brett Szabo,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,31,5,8,0.625,0,0,null,5,9,0.556,4,9,13,3,1,3,0,2,15,8,0
21996,947,Allen Iverson,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,48,9,25,0.36,5,10,0.5,9,10,0.9,0,2,2,15,3,0,4,3,32,-6,0
21996,175,Alton Lister,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,18,3,4,0.75,0,0,null,0,0,null,1,5,6,1,1,2,1,3,6,-6,0
21996,55,Marty Conlon,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,44,8,14,0.571,0,0,null,6,8,0.75,4,4,8,1,3,1,3,5,22,9,0
21996,154,Adrian Caldwell,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,22,3,5,0.6,0,0,null,0,0,null,2,4,6,0,1,1,1,3,6,11,0
21996,711,Jerry Stackhouse,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,44,8,21,0.381,2,8,0.25,6,8,0.75,4,2,6,7,1,5,4,4,24,-2,0
21996,1041,Nate Driggers,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,8,1,3,0.333,0,1,0.0,0,0,null,2,1,3,1,0,0,1,1,2,-8,0
21996,133,David Wesley,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,47,13,20,0.65,2,4,0.5,0,0,null,2,2,4,10,5,0,5,3,28,6,0
21996,707,Mark Davis,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,20,5,8,0.625,0,1,0.0,1,4,0.25,0,3,3,0,2,0,1,2,11,-23,0
21996,984,Steve Hamer,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,3,0,1,0.0,0,0,null,0,0,null,0,0,0,0,0,0,0,3,0,1,0
21996,103,Todd Day,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,43,6,22,0.273,3,9,0.333,8,10,0.8,0,2,2,5,1,0,1,3,23,10,0
21996,262,Michael Cage,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,13,1,2,0.5,0,0,null,0,0,null,1,2,3,0,0,0,0,1,2,-8,0
21996,971,Mark Hendrickson,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,23,1,5,0.2,0,1,0.0,1,2,0.5,3,8,11,0,0,1,1,5,3,11,0
21996,1361,Mark Bradtke,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,7,1,1,1.0,0,0,null,1,2,0.5,0,1,1,0,0,2,1,0,3,-10,0
21996,1138,Michael Hawkins,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,1,0,0,null,0,0,null,0,0,null,0,0,0,1,0,0,0,0,0,0,0
21996,952,Antoine Walker,1610612738,BOS,Boston Celtics,0029601165,1997-04-18,BOS @ PHI,W,46,11,26,0.423,0,2,0.0,1,3,0.333,6,6,12,13,2,1,3,3,23,10,0
21996,77,Doug Overton,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,33,8,13,0.615,1,1,1.0,2,3,0.667,1,5,6,5,0,0,2,3,19,13,0
21996,221,Clar. Weatherspoon,1610612755,PHI,Philadelphia 76ers,0029601165,1997-04-18,PHI vs. BOS,L,32,5,10,0.5,0,0,null,3,3,1.0,3,3,6,3,0,1,1,2,13,-16,0
21996,71,Pooh Richardson,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,12,2,3,0.667,0,0,null,0,0,null,0,2,2,1,1,0,0,2,4,-2,0
21996,239,Darrick Martin,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,6,0,2,0.0,0,1,0.0,0,0,null,0,1,1,0,0,0,3,0,0,-15,0
21996,448,Bo Outlaw,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,33,3,6,0.5,0,0,null,3,6,0.5,2,4,6,4,3,5,3,2,9,6,0
21996,969,Travis Knight,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,13,5,5,1.0,0,0,null,0,0,null,5,4,9,0,0,0,0,4,10,0,0
21996,916,Corie Blount,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,11,1,3,0.333,0,0,null,0,0,null,1,4,5,0,1,0,0,0,2,4,0
21996,2,Byron Scott,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,12,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,0,4,2,0
21996,399,Sean Rooks,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,17,4,6,0.667,0,0,null,4,6,0.667,1,1,2,0,1,0,1,2,12,-6,0
21996,109,Robert Horry,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,29,5,5,1.0,2,2,1.0,2,2,1.0,0,6,6,2,2,2,0,2,14,32,0
21996,760,Jerome Kersey,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,11,0,1,0.0,0,1,0.0,0,0,null,0,1,1,0,0,0,0,2,0,-4,0
21996,922,Elden Campbell,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,23,8,11,0.727,0,0,null,5,5,1.0,1,2,3,0,1,1,1,2,21,24,0
21996,965,Derek Fisher,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,20,3,10,0.3,2,3,0.667,0,0,null,0,0,0,1,0,0,2,2,8,0,0
21996,915,Rodney Rogers,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,27,6,13,0.462,2,3,0.667,1,1,1.0,2,2,4,2,0,0,3,4,15,-25,0
21996,441,Lamond Murray,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,21,2,4,0.5,0,1,0.0,4,6,0.667,1,0,1,0,0,1,1,3,8,-3,0
21996,224,Eddie Jones,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,30,6,10,0.6,2,3,0.667,0,0,null,0,3,3,3,3,1,2,3,14,30,0
21996,15,Eric Piatkowski,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,19,5,6,0.833,2,3,0.667,3,3,1.0,0,0,0,0,0,0,1,2,15,-4,0
21996,89,Nick Van Exel,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,28,5,9,0.556,3,4,0.75,2,2,1.0,0,4,4,10,1,0,7,2,15,28,0
21996,316,Richard Manning,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,4,1,3,0.333,0,0,null,1,4,0.25,1,0,1,0,0,0,0,2,3,-3,0
21996,699,Brent Barry,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,30,4,7,0.571,2,4,0.5,1,2,0.5,0,2,2,11,2,0,4,4,11,-11,0
21996,919,Loy Vaught,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,28,5,11,0.455,0,0,null,0,2,0.0,2,6,8,4,1,0,1,3,10,-35,0
21996,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,15,0,0,null,0,0,null,5,8,0.625,0,1,1,2,0,0,2,1,5,-4,0
21996,143,Terry Dehere,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,5,0,0,null,0,0,null,0,0,null,0,2,2,0,0,0,0,1,0,2,0
21996,406,Shaquille O'Neal,1610612747,LAL,Los Angeles Lakers,0029601173,1997-04-18,LAL @ LAC,W,31,5,8,0.625,0,0,null,8,12,0.667,0,6,6,5,3,0,2,3,18,34,0
21996,907,Malik Sealy,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,24,2,8,0.25,2,6,0.333,2,2,1.0,0,0,0,1,0,0,1,1,8,-26,0
21996,953,Lorenzen Wright,1610612746,LAC,Los Angeles Clippers,0029601173,1997-04-18,LAC vs. LAL,L,31,6,13,0.462,0,0,null,0,0,null,3,6,9,0,1,2,3,5,12,-24,0
21996,140,Donald Royal,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,9,0,0,null,0,0,null,0,0,null,0,1,1,0,0,0,0,0,0,-1,0
21996,124,Vlade Divac,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,39,8,17,0.471,0,0,null,2,2,1.0,8,5,13,6,2,2,4,3,18,2,0
21996,412,Sharone Wright,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,4,1,2,0.5,0,0,null,0,0,null,0,1,1,0,0,0,1,1,2,-5,0
21996,461,Popeye Jones,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,28,3,5,0.6,0,0,null,0,0,null,3,5,8,2,1,0,2,2,6,-8,0
21996,757,Damon Stoudamire,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,45,8,20,0.4,1,6,0.167,11,12,0.917,1,4,5,9,1,0,5,1,28,12,0
21996,948,Marcus Camby,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,41,8,14,0.571,0,0,null,4,4,1.0,4,4,8,2,1,2,3,5,20,12,0
21996,1005,Walt Williams,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,31,5,11,0.455,1,5,0.2,0,0,null,0,1,1,2,1,0,4,4,11,9,0
21996,1073,Reggie Slater,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,29,5,8,0.625,0,0,null,2,2,1.0,1,5,6,3,1,0,0,3,12,-3,0
21996,990,Malik Rose,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,13,0,0,null,0,0,null,0,0,null,1,1,2,1,0,0,2,2,0,-12,0
21996,960,Tony Delk,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,27,3,9,0.333,2,5,0.4,0,0,null,1,2,3,1,2,2,3,6,8,-7,0
21996,894,Ricky Pierce,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,42,8,17,0.471,6,10,0.6,1,2,0.5,0,2,2,3,1,2,1,2,23,0,0
21996,779,Glen Rice,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,42,12,22,0.545,5,8,0.625,9,9,1.0,0,3,3,0,3,0,5,2,38,-10,0
21996,32,Clifford Rozier,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,18,2,4,0.5,0,0,null,2,2,1.0,2,3,5,0,0,1,0,2,6,12,0
21996,57,Doug Christie,1610612761,TOR,Toronto Raptors,0029601168,1997-04-18,TOR @ CHH,W,45,9,19,0.474,4,9,0.444,1,2,0.5,3,2,5,1,6,0,1,4,23,11,0
21996,380,Tony Smith,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,23,0,3,0.0,0,0,null,0,0,null,0,1,1,7,0,0,1,2,0,-6,0
21996,193,Anthony Mason,1610612766,CHH,Charlotte Hornets,0029601168,1997-04-18,CHH vs. TOR,L,44,4,11,0.364,0,0,null,5,9,0.556,3,9,12,9,1,0,4,3,13,-6,0
21996,243,Aaron McKie,1610612765,DET,Detroit Pistons,0029601169,1997-04-18,DET vs. CLE,L,27,2,7,0.286,0,2,0.0,0,0,null,0,3,3,1,2,0,4,5,4,-14,0
21996,688,Michael Curry,1610612765,DET,Detroit Pistons,0029601169,1997-04-18,DET vs. CLE,L,20,3,6,0.5,0,1,0.0,3,4,0.75,1,2,3,0,0,0,0,5,9,0,0
21996,901,Otis Thorpe,1610612765,DET,Detroit Pistons,0029601169,1997-04-18,DET vs. CLE,L,32,4,6,0.667,0,0,null,3,4,0.75,1,4,5,1,2,0,5,1,11,-11,0
21996,690,Don Reid,1610612765,DET,Detroit Pistons,0029601169,1997-04-18,DET vs. CLE,L,7,0,1,0.0,0,0,null,0,0,null,0,3,3,0,0,0,0,1,0,-1,0
