SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21989,28,Doug West,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,9,0,1,0.0,0,0,null,2,2,1.0,0,4,4,0,1,0,3,2,2,null,0
21989,78110,Brad Sellers,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,20,3,8,0.375,0,0,null,2,4,0.5,1,1,2,0,0,2,3,1,8,null,0
21989,140,Donald Royal,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,17,3,6,0.5,0,0,null,4,4,1.0,1,1,2,0,0,0,0,2,10,null,0
21989,765,Hersey Hawkins,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,33,4,10,0.4,1,3,0.333,10,10,1.0,1,3,4,3,2,0,0,2,19,null,0
21989,77719,Kurt Nimphius,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,7,2,3,0.667,0,0,null,0,0,null,0,0,0,0,0,0,1,1,4,null,0
21989,787,Charles Barkley,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,22,4,6,0.667,0,0,null,3,7,0.429,1,3,4,0,2,0,1,0,11,null,0
21989,76338,Tony Campbell,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,24,4,12,0.333,0,0,null,3,3,1.0,1,1,2,1,1,0,3,2,11,null,0
21989,77674,Tod Murphy,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,21,2,3,0.667,0,0,null,2,2,1.0,1,4,5,1,0,0,2,5,6,null,0
21989,77415,Sidney Lowe,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,24,1,1,1.0,0,0,null,0,0,null,1,3,4,1,0,0,2,1,2,null,0
21989,1008,Johnny Dawkins,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,35,5,9,0.556,0,2,0.0,4,4,1.0,1,2,3,6,0,0,0,1,14,null,0
21989,78183,Derek Smith,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,9,2,2,1.0,1,1,1.0,0,0,null,0,0,0,1,0,0,1,1,5,null,0
21989,76826,Mike Gminski,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,30,6,12,0.5,0,0,null,0,0,null,4,1,5,1,1,1,2,1,12,null,0
21989,77822,Kenny Payne,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,6,1,2,0.5,0,0,null,0,0,null,0,1,1,0,0,2,0,1,2,null,0
21989,417,Sam Mitchell,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,26,2,7,0.286,0,0,null,0,0,null,2,3,5,1,0,1,1,4,4,null,0
21989,76247,Randy Breuer,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,16,3,5,0.6,0,0,null,0,0,null,2,4,6,2,0,1,0,2,6,null,0
21989,76448,Lanard Copeland,1610612755,PHL,Philadelphia 76ers,0028901033,1990-04-12,PHL vs. MIN,W,6,4,7,0.571,0,1,0.0,0,2,0.0,1,0,1,0,1,0,0,1,8,null,0
21989,895,Tyrone Corbin,1610612750,MIN,Minnesota Timberwolves,0028901033,1990-04-12,MIN @ PHL,L,22,6,10,0.6,0,0,null,0,0,null,2,1,3,3,0,0,1,0,12,null,0
21989,47,Wayman Tisdale,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,44,13,24,0.542,0,0,null,3,3,1.0,1,5,6,2,0,0,0,3,29,null,0
21989,442,Pervis Ellison,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,17,6,8,0.75,0,0,null,2,2,1.0,3,3,6,3,1,1,0,5,14,null,0
21989,134,Kevin Johnson,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,40,11,19,0.579,0,1,0.0,10,11,0.909,1,2,3,9,2,0,6,2,32,null,0
21989,770,Mark West,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,28,1,5,0.2,0,0,null,5,6,0.833,1,5,6,1,1,2,2,5,7,null,0
21989,76017,Danny Ainge,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,35,9,20,0.45,2,4,0.5,1,1,1.0,1,1,2,5,1,0,2,5,21,null,0
21989,78379,Henry Turner,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,16,3,4,0.75,0,0,null,1,3,0.333,0,1,1,0,4,1,1,3,7,null,0
21989,1472,Tom Chambers,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,44,10,18,0.556,1,2,0.5,6,6,1.0,2,10,12,2,1,1,2,2,27,null,0
21989,1622,Rodney McCray,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,43,8,17,0.471,0,0,null,5,5,1.0,1,4,5,12,0,2,1,2,21,null,0
21989,78352,Sedric Toney,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,17,2,2,1.0,0,0,null,2,2,1.0,0,0,0,2,1,0,2,5,6,null,0
21989,698,Eddie Johnson,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,34,11,20,0.55,2,7,0.286,5,5,1.0,0,5,5,2,0,0,1,2,29,null,0
21989,105,Dan Majerle,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,31,1,5,0.2,1,1,1.0,2,2,1.0,2,2,4,0,0,0,3,3,5,null,0
21989,204,Jeff Hornacek,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,25,4,7,0.571,0,2,0.0,2,3,0.667,0,1,1,4,1,0,2,2,10,null,0
21989,897,Tim Perry,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,9,0,0,null,0,0,null,1,2,0.5,2,0,2,1,0,2,1,4,1,null,0
21989,76025,Randy Allen,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,21,1,4,0.25,0,0,null,0,0,null,1,0,1,1,1,0,1,4,2,null,0
21989,77881,Harold Pressley,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,8,1,2,0.5,0,0,null,1,2,0.5,0,0,0,0,0,0,1,0,3,null,0
21989,1123,Greg Kite,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,19,1,3,0.333,0,0,null,1,2,0.5,1,2,3,3,0,0,0,1,3,null,0
21989,219,Vinny Del Negro,1610612758,SAC,Sacramento Kings,0028901028,1990-04-12,SAC vs. PHX,L,20,4,12,0.333,0,0,null,0,0,null,1,4,5,5,1,1,0,4,8,null,0
21989,77905,Kurt Rambis,1610612756,PHX,Phoenix Suns,0028901028,1990-04-12,PHX @ SAC,W,29,1,2,0.5,0,0,null,3,5,0.6,4,5,9,1,1,1,1,0,5,null,0
21989,100263,Bill Laimbeer,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,35,3,9,0.333,1,2,0.5,6,6,1.0,2,11,13,2,1,2,2,5,13,null,0
21989,917,Jack Haley,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,31,5,10,0.5,0,0,null,7,10,0.7,4,3,7,0,1,0,3,5,17,null,0
21989,1593,Charles Shackleford,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,34,4,10,0.4,0,0,null,2,2,1.0,4,6,10,1,0,1,1,4,10,null,0
21989,77167,Vinnie Johnson,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,42,5,11,0.455,0,0,null,4,4,1.0,2,6,8,6,3,0,0,1,14,null,0
21989,78318,Isiah Thomas,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,35,9,17,0.529,0,1,0.0,3,4,0.75,0,1,1,8,1,0,7,5,21,null,0
21989,927,John Salley,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,20,1,1,1.0,0,0,null,5,6,0.833,0,2,2,0,0,4,3,2,7,null,0
21989,78139,Purvis Short,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,44,8,18,0.444,0,2,0.0,3,3,1.0,1,1,2,7,3,0,2,4,19,null,0
21989,247,Joe Dumars,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,19,4,10,0.4,0,0,null,2,2,1.0,0,1,1,4,1,0,2,0,10,null,0
21989,229,James Edwards,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,27,2,10,0.2,0,0,null,0,0,null,1,5,6,0,0,1,2,2,4,null,0
21989,23,Dennis Rodman,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,33,3,4,0.75,0,0,null,1,2,0.5,4,4,8,2,0,0,1,3,7,null,0
21989,76016,Mark Aguirre,1610612765,DET,Detroit Pistons,0028901027,1990-04-11,DET vs. NJN,W,29,10,13,0.769,1,1,1.0,1,2,0.5,0,4,4,2,0,0,2,5,22,null,0
21989,939,Pete Myers,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,13,4,8,0.5,0,0,null,2,3,0.667,0,0,0,0,0,0,0,3,10,null,0
21989,76431,Lester Conner,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,35,4,10,0.4,0,0,null,3,3,1.0,0,1,1,7,4,0,4,1,11,null,0
21989,77054,Dennis Hopson,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,17,1,7,0.143,0,1,0.0,0,0,null,0,2,2,0,2,0,0,0,2,null,0
21989,356,Chris Morris,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,35,6,15,0.4,0,3,0.0,7,11,0.636,2,4,6,1,2,1,0,4,19,null,0
21989,201,Chris Dudley,1610612751,NJN,New Jersey Nets,0028901027,1990-04-11,NJN @ DET,L,31,2,10,0.2,0,0,null,1,2,0.5,4,7,11,0,0,1,2,6,5,null,0
21989,78014,Tree Rollins,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,8,0,0,null,0,0,null,0,0,null,0,1,1,0,0,0,0,1,0,null,0
21989,76362,Bill Cartwright,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,33,7,10,0.7,0,0,null,1,1,1.0,0,7,7,1,0,2,2,3,15,null,0
21989,73,Hot Rod Williams,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,35,6,15,0.4,0,0,null,3,3,1.0,1,4,5,5,3,2,4,1,15,null,0
21989,359,Chucky Brown,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,18,1,4,0.25,0,0,null,2,2,1.0,1,0,1,0,1,0,2,0,4,null,0
21989,77697,Ed Nealy,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,13,0,0,null,0,0,null,4,4,1.0,0,2,2,1,0,0,3,2,4,null,0
21989,270,Horace Grant,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,13,0,2,0.0,0,0,null,0,0,null,0,3,3,1,2,1,1,0,0,null,0
21989,899,Mark Price,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,20,3,7,0.429,1,4,0.25,0,0,null,0,2,2,4,1,0,3,1,7,null,0
21989,77820,John Paxson,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,29,7,11,0.636,1,3,0.333,0,0,null,0,0,0,4,1,0,1,2,15,null,0
21989,769,B.J. Armstrong,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,27,6,8,0.75,0,0,null,2,2,1.0,2,1,3,9,2,0,1,3,14,null,0
21989,70,Steve Kerr,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,29,3,5,0.6,0,0,null,0,0,null,0,2,2,4,2,0,0,0,6,null,0
21989,76518,Charlie Davis,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,14,3,6,0.5,0,0,null,0,0,null,2,1,3,0,0,1,0,1,6,null,0
21989,1972,John Morton,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,8,0,2,0.0,0,0,null,3,6,0.5,0,0,0,2,0,0,0,1,3,null,0
21989,77374,Clifford Lett,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,9,1,3,0.333,0,0,null,0,0,null,0,0,0,0,0,0,1,2,2,null,0
21989,76387,Derrick Chievous,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,11,3,5,0.6,0,0,null,1,4,0.25,0,0,0,1,0,0,0,2,7,null,0
21989,351,Stacey King,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,22,5,10,0.5,0,0,null,0,0,null,5,4,9,1,0,1,3,2,10,null,0
21989,921,Brad Daugherty,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,35,6,14,0.429,0,0,null,5,8,0.625,2,5,7,2,0,0,1,2,17,null,0
21989,77623,Paul Mokeski,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,5,1,4,0.25,0,0,null,1,2,0.5,0,1,1,0,0,0,1,2,3,null,0
21989,76152,Winston Bennett,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,35,5,7,0.714,0,0,null,7,8,0.875,3,3,6,3,1,1,1,3,17,null,0
21989,893,Michael Jordan,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,31,9,15,0.6,1,4,0.25,3,4,0.75,1,4,5,7,3,1,2,5,22,null,0
21989,378,Craig Ehlo,1610612739,CLE,Cleveland Cavaliers,0028901025,1990-04-11,CLE @ CHI,L,36,3,8,0.375,1,3,0.333,0,0,null,2,3,5,1,3,0,5,2,7,null,0
21989,937,Scottie Pippen,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,34,7,13,0.538,1,1,1.0,0,0,null,0,3,3,5,3,3,4,3,15,null,0
21989,781,Will Perdue,1610612741,CHI,Chicago Bulls,0028901025,1990-04-11,CHI vs. CLE,W,15,2,2,1.0,0,0,null,0,0,null,2,4,6,0,0,0,2,3,4,null,0
21989,78149,Jack Sikma,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,37,2,13,0.154,0,1,0.0,1,2,0.5,1,5,6,2,1,0,3,3,5,null,0
21989,38,Brad Lohaus,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,37,8,12,0.667,1,3,0.333,2,2,1.0,5,7,12,1,0,1,0,6,19,null,0
21989,77449,Moses Malone,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,35,2,8,0.25,0,0,null,8,8,1.0,1,10,11,3,2,2,3,1,12,null,0
21989,1381,John Long,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,19,7,8,0.875,0,0,null,2,2,1.0,0,0,0,1,3,0,0,3,16,null,0
21989,892,Spud Webb,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,11,2,3,0.667,0,0,null,0,0,null,0,0,0,2,0,0,0,1,4,null,0
21989,77301,Frank Kornet,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,2,1,1,1.0,0,0,null,0,0,null,0,1,1,1,0,0,0,1,2,null,0
21989,894,Ricky Pierce,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,35,11,22,0.5,0,1,0.0,9,10,0.9,0,4,4,1,0,0,1,3,31,null,0
21989,1122,Dominique Wilkins,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,42,12,20,0.6,0,1,0.0,3,5,0.6,3,2,5,2,2,2,3,1,27,null,0
21989,122,Fred Roberts,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,28,1,4,0.25,0,0,null,2,2,1.0,1,2,3,2,1,0,2,2,4,null,0
21989,77081,Jay Humphries,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,32,5,8,0.625,2,2,1.0,0,0,null,4,1,5,3,1,0,2,3,12,null,0
21989,246,Greg Anderson,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,19,3,6,0.5,0,0,null,1,4,0.25,2,1,3,0,0,2,1,3,7,null,0
21989,470,Doc Rivers,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,38,6,11,0.545,1,1,1.0,10,13,0.769,0,5,5,5,4,0,1,4,23,null,0
21989,181,Kenny Smith,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,10,0,1,0.0,0,0,null,0,0,null,0,0,0,2,0,0,0,0,0,null,0
21989,81,Jeff Grayer,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,12,1,3,0.333,1,1,1.0,1,2,0.5,0,0,0,0,0,0,2,3,4,null,0
21989,273,Duane Ferrell,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,1,0,1,0.0,0,0,null,0,0,null,0,1,1,0,0,0,0,0,0,null,0
21989,788,Kevin Willis,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,4,0,2,0.0,0,0,null,0,0,null,1,0,1,0,0,0,0,0,0,null,0
21989,78421,Alexander Volkov,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,12,2,8,0.25,0,1,0.0,4,4,1.0,0,1,1,0,0,0,2,1,8,null,0
21989,402,Jon Koncak,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,12,0,0,null,0,0,null,2,2,1.0,2,2,4,1,0,0,0,3,2,null,0
21989,926,Alvin Robertson,1610612749,MIL,Milwaukee Bucks,0028901026,1990-04-11,MIL @ ATL,L,38,4,8,0.5,0,0,null,2,2,1.0,4,5,9,8,2,0,6,2,10,null,0
21989,174,John Battle,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,18,3,8,0.375,0,0,null,0,1,0.0,3,0,3,1,0,0,2,2,6,null,0
21989,77377,Cliff Levingston,1610612737,ATL,Atlanta Hawks,0028901026,1990-04-11,ATL vs. MIL,W,38,4,8,0.5,0,0,null,0,0,null,3,4,7,3,0,2,0,5,8,null,0
21989,9,Sedale Threatt,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,25,3,5,0.6,0,0,null,1,1,1.0,0,1,1,4,0,0,0,3,7,null,0
21989,262,Michael Cage,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,26,1,4,0.25,0,0,null,1,2,0.5,1,4,5,1,0,0,0,3,3,null,0
21989,76695,Jim Farmer,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,13,2,5,0.4,0,1,0.0,2,4,0.5,0,0,0,2,0,0,0,3,6,null,0
21989,1365,Xavier McDaniel,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,37,8,20,0.4,0,0,null,6,6,1.0,1,4,5,2,1,0,1,5,22,null,0
21989,178,Olden Polynice,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,19,3,6,0.5,1,1,1.0,0,2,0.0,1,1,2,0,0,0,0,2,7,null,0
21989,304,John Stockton,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,41,3,7,0.429,0,0,null,7,10,0.7,0,6,6,20,0,1,5,1,13,null,0
21989,252,Karl Malone,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,40,12,22,0.545,0,1,0.0,9,10,0.9,4,9,13,0,3,0,2,4,33,null,0
21989,203,Nate McMillan,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,16,2,3,0.667,0,0,null,0,0,null,2,1,3,3,2,0,2,5,4,null,0
21989,287,Eric Leckner,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,7,0,1,0.0,0,0,null,2,2,1.0,1,2,3,0,0,0,1,2,2,null,0
21989,344,Dana Barros,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,8,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,1,0,0,2,0,5,null,0
21989,1479,Mike Brown,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,18,0,2,0.0,0,0,null,0,0,null,1,2,3,1,1,0,2,0,0,null,0
21989,76890,Darrell Griffith,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,17,5,6,0.833,0,0,null,0,0,null,0,0,0,3,0,0,1,2,10,null,0
21989,107,Dale Ellis,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,40,11,20,0.55,1,5,0.2,7,9,0.778,2,3,5,6,3,0,0,0,30,null,0
21989,77134,Steve Johnson,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,7,1,1,1.0,0,0,null,0,0,null,0,0,0,1,0,0,1,3,2,null,0
21989,76497,Quintin Dailey,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,3,0,1,0.0,0,0,null,2,2,1.0,0,0,0,0,0,0,0,0,2,null,0
21989,365,Derrick McKey,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,43,6,12,0.5,0,0,null,2,2,1.0,1,5,6,2,0,1,4,4,14,null,0
21989,898,Blue Edwards,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,17,3,3,1.0,1,1,1.0,5,6,0.833,0,1,1,0,2,0,1,3,12,null,0
21989,1847,Thurl Bailey,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,37,7,13,0.538,0,0,null,8,8,1.0,0,2,2,1,0,1,0,2,22,null,0
21989,76942,Bob Hansen,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,27,6,6,1.0,2,2,1.0,0,0,null,0,1,1,0,0,0,1,4,14,null,0
21989,76631,Mark Eaton,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,29,2,4,0.5,0,0,null,2,2,1.0,2,4,6,0,0,1,2,3,6,null,0
21989,78035,Delaney Rudd,1610612762,UTH,Utah Jazz,0028901022,1990-04-10,UTH vs. SEA,W,7,0,0,null,0,0,null,2,2,1.0,0,3,3,3,0,0,1,2,2,null,0
21989,431,Shawn Kemp,1610612760,SEA,Seattle SuperSonics,0028901022,1990-04-10,SEA @ UTH,L,3,0,0,null,0,0,null,0,0,null,0,0,0,0,1,0,0,0,0,null,0
21989,333,Kevin Gamble,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,4,1,1,1.0,0,0,null,1,2,0.5,0,0,0,1,0,0,0,0,3,null,0
21989,291,Ed Pinckney,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,8,0,1,0.0,0,0,null,0,0,null,0,0,0,2,1,0,0,1,0,null,0
21989,939,Pete Myers,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,23,2,5,0.4,0,0,null,1,1,1.0,2,1,3,4,1,1,2,3,5,null,0
21989,77054,Dennis Hopson,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,33,8,16,0.5,0,0,null,2,3,0.667,5,2,7,3,1,0,1,1,18,null,0
21989,78179,Charles Smith,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,3,0,0,null,0,0,null,0,0,null,0,0,0,1,0,0,2,0,0,null,0
21989,76217,Sam Bowie,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,28,2,12,0.167,0,1,0.0,2,2,1.0,1,8,9,2,0,0,1,1,6,null,0
21989,77819,Jim Paxson,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,15,3,6,0.5,0,0,null,1,2,0.5,0,3,3,0,1,1,1,0,7,null,0
21989,170,Joe Kleine,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,19,4,5,0.8,0,0,null,0,0,null,1,3,4,1,1,1,0,3,8,null,0
21989,201,Chris Dudley,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,23,4,11,0.364,0,0,null,0,2,0.0,3,2,5,0,0,0,1,2,8,null,0
21989,917,Jack Haley,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,19,3,5,0.6,0,0,null,1,1,1.0,1,4,5,1,0,0,2,4,7,null,0
21989,78139,Purvis Short,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,31,6,13,0.462,0,0,null,2,4,0.5,0,1,1,0,1,0,0,1,14,null,0
21989,76431,Lester Conner,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,23,3,5,0.6,0,0,null,7,8,0.875,0,3,3,3,7,0,0,0,13,null,0
21989,1449,Larry Bird,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,38,8,18,0.444,0,2,0.0,3,3,1.0,1,6,7,5,1,0,5,2,19,null,0
21989,76082,John Bagley,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,16,2,3,0.667,0,0,null,0,0,null,1,0,1,4,2,1,2,1,4,null,0
21989,77384,Reggie Lewis,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,36,9,18,0.5,0,0,null,3,5,0.6,3,4,7,2,2,0,2,3,21,null,0
21989,78611,Leon Wood,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,12,0,1,0.0,0,1,0.0,0,0,null,0,0,0,2,0,0,1,0,0,null,0
21989,1450,Kevin McHale,1610612738,BOS,Boston Celtics,0028901017,1990-04-10,BOS @ NJN,W,35,8,14,0.571,1,2,0.5,7,7,1.0,3,10,13,1,1,5,2,3,24,null,0
21989,193,Anthony Mason,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,3,0,1,0.0,0,0,null,0,0,null,0,1,1,0,0,0,1,0,0,null,0
21989,356,Chris Morris,1610612751,NJN,New Jersey Nets,0028901017,1990-04-10,NJN vs. BOS,L,22,7,21,0.333,2,5,0.4,1,2,0.5,3,0,3,0,3,1,3,5,17,null,0
